date_key,full_date,day,month,year,quarter,weekday_name
2023001,2023-01-01,1,1,2023,1,Sunday   
2023002,2023-01-02,2,1,2023,1,Monday   
2023003,2023-01-03,3,1,2023,1,Tuesday  
2023004,2023-01-04,4,1,2023,1,Wednesday
2023005,2023-01-05,5,1,2023,1,Thursday 
2023006,2023-01-06,6,1,2023,1,Friday   
2023007,2023-01-07,7,1,2023,1,Saturday 
2023008,2023-01-08,8,1,2023,1,Sunday   
2023009,2023-01-09,9,1,2023,1,Monday   
2023010,2023-01-10,10,1,2023,1,Tuesday  
2023011,2023-01-11,11,1,2023,1,Wednesday
2023012,2023-01-12,12,1,2023,1,Thursday 
2023013,2023-01-13,13,1,2023,1,Friday   
2023014,2023-01-14,14,1,2023,1,Saturday 
2023015,2023-01-15,15,1,2023,1,Sunday   
2023016,2023-01-16,16,1,2023,1,Monday   
2023017,2023-01-17,17,1,2023,1,Tuesday  
2023018,2023-01-18,18,1,2023,1,Wednesday
2023019,2023-01-19,19,1,2023,1,Thursday 
2023020,2023-01-20,20,1,2023,1,Friday   
2023021,2023-01-21,21,1,2023,1,Saturday 
2023022,2023-01-22,22,1,2023,1,Sunday   
2023023,2023-01-23,23,1,2023,1,Monday   
2023024,2023-01-24,24,1,2023,1,Tuesday  
2023025,2023-01-25,25,1,2023,1,Wednesday
2023026,2023-01-26,26,1,2023,1,Thursday 
2023027,2023-01-27,27,1,2023,1,Friday   
2023028,2023-01-28,28,1,2023,1,Saturday 
2023029,2023-01-29,29,1,2023,1,Sunday   
2023030,2023-01-30,30,1,2023,1,Monday   
2023031,2023-01-31,31,1,2023,1,Tuesday  
2023032,2023-02-01,1,2,2023,1,Wednesday
2023033,2023-02-02,2,2,2023,1,Thursday 
2023034,2023-02-03,3,2,2023,1,Friday   
2023035,2023-02-04,4,2,2023,1,Saturday 
2023036,2023-02-05,5,2,2023,1,Sunday   
2023037,2023-02-06,6,2,2023,1,Monday   
2023038,2023-02-07,7,2,2023,1,Tuesday  
2023039,2023-02-08,8,2,2023,1,Wednesday
2023040,2023-02-09,9,2,2023,1,Thursday 
2023041,2023-02-10,10,2,2023,1,Friday   
2023042,2023-02-11,11,2,2023,1,Saturday 
2023043,2023-02-12,12,2,2023,1,Sunday   
2023044,2023-02-13,13,2,2023,1,Monday   
2023045,2023-02-14,14,2,2023,1,Tuesday  
2023046,2023-02-15,15,2,2023,1,Wednesday
2023047,2023-02-16,16,2,2023,1,Thursday 
2023048,2023-02-17,17,2,2023,1,Friday   
2023049,2023-02-18,18,2,2023,1,Saturday 
2023050,2023-02-19,19,2,2023,1,Sunday   
2023051,2023-02-20,20,2,2023,1,Monday   
2023052,2023-02-21,21,2,2023,1,Tuesday  
2023053,2023-02-22,22,2,2023,1,Wednesday
2023054,2023-02-23,23,2,2023,1,Thursday 
2023055,2023-02-24,24,2,2023,1,Friday   
2023056,2023-02-25,25,2,2023,1,Saturday 
2023057,2023-02-26,26,2,2023,1,Sunday   
2023058,2023-02-27,27,2,2023,1,Monday   
2023059,2023-02-28,28,2,2023,1,Tuesday  
2023060,2023-03-01,1,3,2023,1,Wednesday
2023061,2023-03-02,2,3,2023,1,Thursday 
2023062,2023-03-03,3,3,2023,1,Friday   
2023063,2023-03-04,4,3,2023,1,Saturday 
2023064,2023-03-05,5,3,2023,1,Sunday   
2023065,2023-03-06,6,3,2023,1,Monday   
2023066,2023-03-07,7,3,2023,1,Tuesday  
2023067,2023-03-08,8,3,2023,1,Wednesday
2023068,2023-03-09,9,3,2023,1,Thursday 
2023069,2023-03-10,10,3,2023,1,Friday   
2023070,2023-03-11,11,3,2023,1,Saturday 
2023071,2023-03-12,12,3,2023,1,Sunday   
2023072,2023-03-13,13,3,2023,1,Monday   
2023073,2023-03-14,14,3,2023,1,Tuesday  
2023074,2023-03-15,15,3,2023,1,Wednesday
2023075,2023-03-16,16,3,2023,1,Thursday 
2023076,2023-03-17,17,3,2023,1,Friday   
2023077,2023-03-18,18,3,2023,1,Saturday 
2023078,2023-03-19,19,3,2023,1,Sunday   
2023079,2023-03-20,20,3,2023,1,Monday   
2023080,2023-03-21,21,3,2023,1,Tuesday  
2023081,2023-03-22,22,3,2023,1,Wednesday
2023082,2023-03-23,23,3,2023,1,Thursday 
2023083,2023-03-24,24,3,2023,1,Friday   
2023084,2023-03-25,25,3,2023,1,Saturday 
2023085,2023-03-26,26,3,2023,1,Sunday   
2023086,2023-03-27,27,3,2023,1,Monday   
2023087,2023-03-28,28,3,2023,1,Tuesday  
2023088,2023-03-29,29,3,2023,1,Wednesday
2023089,2023-03-30,30,3,2023,1,Thursday 
2023090,2023-03-31,31,3,2023,1,Friday   
2023091,2023-04-01,1,4,2023,2,Saturday 
2023092,2023-04-02,2,4,2023,2,Sunday   
2023093,2023-04-03,3,4,2023,2,Monday   
2023094,2023-04-04,4,4,2023,2,Tuesday  
2023095,2023-04-05,5,4,2023,2,Wednesday
2023096,2023-04-06,6,4,2023,2,Thursday 
2023097,2023-04-07,7,4,2023,2,Friday   
2023098,2023-04-08,8,4,2023,2,Saturday 
2023099,2023-04-09,9,4,2023,2,Sunday   
2023100,2023-04-10,10,4,2023,2,Monday   
2023101,2023-04-11,11,4,2023,2,Tuesday  
2023102,2023-04-12,12,4,2023,2,Wednesday
2023103,2023-04-13,13,4,2023,2,Thursday 
2023104,2023-04-14,14,4,2023,2,Friday   
2023105,2023-04-15,15,4,2023,2,Saturday 
2023106,2023-04-16,16,4,2023,2,Sunday   
2023107,2023-04-17,17,4,2023,2,Monday   
2023108,2023-04-18,18,4,2023,2,Tuesday  
2023109,2023-04-19,19,4,2023,2,Wednesday
2023110,2023-04-20,20,4,2023,2,Thursday 
2023111,2023-04-21,21,4,2023,2,Friday   
2023112,2023-04-22,22,4,2023,2,Saturday 
2023113,2023-04-23,23,4,2023,2,Sunday   
2023114,2023-04-24,24,4,2023,2,Monday   
2023115,2023-04-25,25,4,2023,2,Tuesday  
2023116,2023-04-26,26,4,2023,2,Wednesday
2023117,2023-04-27,27,4,2023,2,Thursday 
2023118,2023-04-28,28,4,2023,2,Friday   
2023119,2023-04-29,29,4,2023,2,Saturday 
2023120,2023-04-30,30,4,2023,2,Sunday   
2023121,2023-05-01,1,5,2023,2,Monday   
2023122,2023-05-02,2,5,2023,2,Tuesday  
2023123,2023-05-03,3,5,2023,2,Wednesday
2023124,2023-05-04,4,5,2023,2,Thursday 
2023125,2023-05-05,5,5,2023,2,Friday   
2023126,2023-05-06,6,5,2023,2,Saturday 
2023127,2023-05-07,7,5,2023,2,Sunday   
2023128,2023-05-08,8,5,2023,2,Monday   
2023129,2023-05-09,9,5,2023,2,Tuesday  
2023130,2023-05-10,10,5,2023,2,Wednesday
2023131,2023-05-11,11,5,2023,2,Thursday 
2023132,2023-05-12,12,5,2023,2,Friday   
2023133,2023-05-13,13,5,2023,2,Saturday 
2023134,2023-05-14,14,5,2023,2,Sunday   
2023135,2023-05-15,15,5,2023,2,Monday   
2023136,2023-05-16,16,5,2023,2,Tuesday  
2023137,2023-05-17,17,5,2023,2,Wednesday
2023138,2023-05-18,18,5,2023,2,Thursday 
2023139,2023-05-19,19,5,2023,2,Friday   
2023140,2023-05-20,20,5,2023,2,Saturday 
2023141,2023-05-21,21,5,2023,2,Sunday   
2023142,2023-05-22,22,5,2023,2,Monday   
2023143,2023-05-23,23,5,2023,2,Tuesday  
2023144,2023-05-24,24,5,2023,2,Wednesday
2023145,2023-05-25,25,5,2023,2,Thursday 
2023146,2023-05-26,26,5,2023,2,Friday   
2023147,2023-05-27,27,5,2023,2,Saturday 
2023148,2023-05-28,28,5,2023,2,Sunday   
2023149,2023-05-29,29,5,2023,2,Monday   
2023150,2023-05-30,30,5,2023,2,Tuesday  
2023151,2023-05-31,31,5,2023,2,Wednesday
2023152,2023-06-01,1,6,2023,2,Thursday 
2023153,2023-06-02,2,6,2023,2,Friday   
2023154,2023-06-03,3,6,2023,2,Saturday 
2023155,2023-06-04,4,6,2023,2,Sunday   
2023156,2023-06-05,5,6,2023,2,Monday   
2023157,2023-06-06,6,6,2023,2,Tuesday  
2023158,2023-06-07,7,6,2023,2,Wednesday
2023159,2023-06-08,8,6,2023,2,Thursday 
2023160,2023-06-09,9,6,2023,2,Friday   
2023161,2023-06-10,10,6,2023,2,Saturday 
2023162,2023-06-11,11,6,2023,2,Sunday   
2023163,2023-06-12,12,6,2023,2,Monday   
2023164,2023-06-13,13,6,2023,2,Tuesday  
2023165,2023-06-14,14,6,2023,2,Wednesday
2023166,2023-06-15,15,6,2023,2,Thursday 
2023167,2023-06-16,16,6,2023,2,Friday   
2023168,2023-06-17,17,6,2023,2,Saturday 
2023169,2023-06-18,18,6,2023,2,Sunday   
2023170,2023-06-19,19,6,2023,2,Monday   
2023171,2023-06-20,20,6,2023,2,Tuesday  
2023172,2023-06-21,21,6,2023,2,Wednesday
2023173,2023-06-22,22,6,2023,2,Thursday 
2023174,2023-06-23,23,6,2023,2,Friday   
2023175,2023-06-24,24,6,2023,2,Saturday 
2023176,2023-06-25,25,6,2023,2,Sunday   
2023177,2023-06-26,26,6,2023,2,Monday   
2023178,2023-06-27,27,6,2023,2,Tuesday  
2023179,2023-06-28,28,6,2023,2,Wednesday
2023180,2023-06-29,29,6,2023,2,Thursday 
2023181,2023-06-30,30,6,2023,2,Friday   
2023182,2023-07-01,1,7,2023,3,Saturday 
2023183,2023-07-02,2,7,2023,3,Sunday   
2023184,2023-07-03,3,7,2023,3,Monday   
2023185,2023-07-04,4,7,2023,3,Tuesday  
2023186,2023-07-05,5,7,2023,3,Wednesday
2023187,2023-07-06,6,7,2023,3,Thursday 
2023188,2023-07-07,7,7,2023,3,Friday   
2023189,2023-07-08,8,7,2023,3,Saturday 
2023190,2023-07-09,9,7,2023,3,Sunday   
2023191,2023-07-10,10,7,2023,3,Monday   
2023192,2023-07-11,11,7,2023,3,Tuesday  
2023193,2023-07-12,12,7,2023,3,Wednesday
2023194,2023-07-13,13,7,2023,3,Thursday 
2023195,2023-07-14,14,7,2023,3,Friday   
2023196,2023-07-15,15,7,2023,3,Saturday 
2023197,2023-07-16,16,7,2023,3,Sunday   
2023198,2023-07-17,17,7,2023,3,Monday   
2023199,2023-07-18,18,7,2023,3,Tuesday  
2023200,2023-07-19,19,7,2023,3,Wednesday
2023201,2023-07-20,20,7,2023,3,Thursday 
2023202,2023-07-21,21,7,2023,3,Friday   
2023203,2023-07-22,22,7,2023,3,Saturday 
2023204,2023-07-23,23,7,2023,3,Sunday   
2023205,2023-07-24,24,7,2023,3,Monday   
2023206,2023-07-25,25,7,2023,3,Tuesday  
2023207,2023-07-26,26,7,2023,3,Wednesday
2023208,2023-07-27,27,7,2023,3,Thursday 
2023209,2023-07-28,28,7,2023,3,Friday   
2023210,2023-07-29,29,7,2023,3,Saturday 
2023211,2023-07-30,30,7,2023,3,Sunday   
2023212,2023-07-31,31,7,2023,3,Monday   
2023213,2023-08-01,1,8,2023,3,Tuesday  
2023214,2023-08-02,2,8,2023,3,Wednesday
2023215,2023-08-03,3,8,2023,3,Thursday 
2023216,2023-08-04,4,8,2023,3,Friday   
2023217,2023-08-05,5,8,2023,3,Saturday 
2023218,2023-08-06,6,8,2023,3,Sunday   
2023219,2023-08-07,7,8,2023,3,Monday   
2023220,2023-08-08,8,8,2023,3,Tuesday  
2023221,2023-08-09,9,8,2023,3,Wednesday
2023222,2023-08-10,10,8,2023,3,Thursday 
2023223,2023-08-11,11,8,2023,3,Friday   
2023224,2023-08-12,12,8,2023,3,Saturday 
2023225,2023-08-13,13,8,2023,3,Sunday   
2023226,2023-08-14,14,8,2023,3,Monday   
2023227,2023-08-15,15,8,2023,3,Tuesday  
2023228,2023-08-16,16,8,2023,3,Wednesday
2023229,2023-08-17,17,8,2023,3,Thursday 
2023230,2023-08-18,18,8,2023,3,Friday   
2023231,2023-08-19,19,8,2023,3,Saturday 
2023232,2023-08-20,20,8,2023,3,Sunday   
2023233,2023-08-21,21,8,2023,3,Monday   
2023234,2023-08-22,22,8,2023,3,Tuesday  
2023235,2023-08-23,23,8,2023,3,Wednesday
2023236,2023-08-24,24,8,2023,3,Thursday 
2023237,2023-08-25,25,8,2023,3,Friday   
2023238,2023-08-26,26,8,2023,3,Saturday 
2023239,2023-08-27,27,8,2023,3,Sunday   
2023240,2023-08-28,28,8,2023,3,Monday   
2023241,2023-08-29,29,8,2023,3,Tuesday  
2023242,2023-08-30,30,8,2023,3,Wednesday
2023243,2023-08-31,31,8,2023,3,Thursday 
2023244,2023-09-01,1,9,2023,3,Friday   
2023245,2023-09-02,2,9,2023,3,Saturday 
2023246,2023-09-03,3,9,2023,3,Sunday   
2023247,2023-09-04,4,9,2023,3,Monday   
2023248,2023-09-05,5,9,2023,3,Tuesday  
2023249,2023-09-06,6,9,2023,3,Wednesday
2023250,2023-09-07,7,9,2023,3,Thursday 
2023251,2023-09-08,8,9,2023,3,Friday   
2023252,2023-09-09,9,9,2023,3,Saturday 
2023253,2023-09-10,10,9,2023,3,Sunday   
2023254,2023-09-11,11,9,2023,3,Monday   
2023255,2023-09-12,12,9,2023,3,Tuesday  
2023256,2023-09-13,13,9,2023,3,Wednesday
2023257,2023-09-14,14,9,2023,3,Thursday 
2023258,2023-09-15,15,9,2023,3,Friday   
2023259,2023-09-16,16,9,2023,3,Saturday 
2023260,2023-09-17,17,9,2023,3,Sunday   
2023261,2023-09-18,18,9,2023,3,Monday   
2023262,2023-09-19,19,9,2023,3,Tuesday  
2023263,2023-09-20,20,9,2023,3,Wednesday
2023264,2023-09-21,21,9,2023,3,Thursday 
2023265,2023-09-22,22,9,2023,3,Friday   
2023266,2023-09-23,23,9,2023,3,Saturday 
2023267,2023-09-24,24,9,2023,3,Sunday   
2023268,2023-09-25,25,9,2023,3,Monday   
2023269,2023-09-26,26,9,2023,3,Tuesday  
2023270,2023-09-27,27,9,2023,3,Wednesday
2023271,2023-09-28,28,9,2023,3,Thursday 
2023272,2023-09-29,29,9,2023,3,Friday   
2023273,2023-09-30,30,9,2023,3,Saturday 
2023274,2023-10-01,1,10,2023,4,Sunday   
2023275,2023-10-02,2,10,2023,4,Monday   
2023276,2023-10-03,3,10,2023,4,Tuesday  
2023277,2023-10-04,4,10,2023,4,Wednesday
2023278,2023-10-05,5,10,2023,4,Thursday 
2023279,2023-10-06,6,10,2023,4,Friday   
2023280,2023-10-07,7,10,2023,4,Saturday 
2023281,2023-10-08,8,10,2023,4,Sunday   
2023282,2023-10-09,9,10,2023,4,Monday   
2023283,2023-10-10,10,10,2023,4,Tuesday  
2023284,2023-10-11,11,10,2023,4,Wednesday
2023285,2023-10-12,12,10,2023,4,Thursday 
2023286,2023-10-13,13,10,2023,4,Friday   
2023287,2023-10-14,14,10,2023,4,Saturday 
2023288,2023-10-15,15,10,2023,4,Sunday   
2023289,2023-10-16,16,10,2023,4,Monday   
2023290,2023-10-17,17,10,2023,4,Tuesday  
2023291,2023-10-18,18,10,2023,4,Wednesday
2023292,2023-10-19,19,10,2023,4,Thursday 
2023293,2023-10-20,20,10,2023,4,Friday   
2023294,2023-10-21,21,10,2023,4,Saturday 
2023295,2023-10-22,22,10,2023,4,Sunday   
2023296,2023-10-23,23,10,2023,4,Monday   
2023297,2023-10-24,24,10,2023,4,Tuesday  
2023298,2023-10-25,25,10,2023,4,Wednesday
2023299,2023-10-26,26,10,2023,4,Thursday 
2023300,2023-10-27,27,10,2023,4,Friday   
2023301,2023-10-28,28,10,2023,4,Saturday 
2023302,2023-10-29,29,10,2023,4,Sunday   
2023303,2023-10-30,30,10,2023,4,Monday   
2023304,2023-10-31,31,10,2023,4,Tuesday  
2023305,2023-11-01,1,11,2023,4,Wednesday
2023306,2023-11-02,2,11,2023,4,Thursday 
2023307,2023-11-03,3,11,2023,4,Friday   
2023308,2023-11-04,4,11,2023,4,Saturday 
2023309,2023-11-05,5,11,2023,4,Sunday   
2023310,2023-11-06,6,11,2023,4,Monday   
2023311,2023-11-07,7,11,2023,4,Tuesday  
2023312,2023-11-08,8,11,2023,4,Wednesday
2023313,2023-11-09,9,11,2023,4,Thursday 
2023314,2023-11-10,10,11,2023,4,Friday   
2023315,2023-11-11,11,11,2023,4,Saturday 
2023316,2023-11-12,12,11,2023,4,Sunday   
2023317,2023-11-13,13,11,2023,4,Monday   
2023318,2023-11-14,14,11,2023,4,Tuesday  
2023319,2023-11-15,15,11,2023,4,Wednesday
2023320,2023-11-16,16,11,2023,4,Thursday 
2023321,2023-11-17,17,11,2023,4,Friday   
2023322,2023-11-18,18,11,2023,4,Saturday 
2023323,2023-11-19,19,11,2023,4,Sunday   
2023324,2023-11-20,20,11,2023,4,Monday   
2023325,2023-11-21,21,11,2023,4,Tuesday  
2023326,2023-11-22,22,11,2023,4,Wednesday
2023327,2023-11-23,23,11,2023,4,Thursday 
2023328,2023-11-24,24,11,2023,4,Friday   
2023329,2023-11-25,25,11,2023,4,Saturday 
2023330,2023-11-26,26,11,2023,4,Sunday   
2023331,2023-11-27,27,11,2023,4,Monday   
2023332,2023-11-28,28,11,2023,4,Tuesday  
2023333,2023-11-29,29,11,2023,4,Wednesday
2023334,2023-11-30,30,11,2023,4,Thursday 
2023335,2023-12-01,1,12,2023,4,Friday   
2023336,2023-12-02,2,12,2023,4,Saturday 
2023337,2023-12-03,3,12,2023,4,Sunday   
2023338,2023-12-04,4,12,2023,4,Monday   
2023339,2023-12-05,5,12,2023,4,Tuesday  
2023340,2023-12-06,6,12,2023,4,Wednesday
2023341,2023-12-07,7,12,2023,4,Thursday 
2023342,2023-12-08,8,12,2023,4,Friday   
2023343,2023-12-09,9,12,2023,4,Saturday 
2023344,2023-12-10,10,12,2023,4,Sunday   
2023345,2023-12-11,11,12,2023,4,Monday   
2023346,2023-12-12,12,12,2023,4,Tuesday  
2023347,2023-12-13,13,12,2023,4,Wednesday
2023348,2023-12-14,14,12,2023,4,Thursday 
2023349,2023-12-15,15,12,2023,4,Friday   
2023350,2023-12-16,16,12,2023,4,Saturday 
2023351,2023-12-17,17,12,2023,4,Sunday   
2023352,2023-12-18,18,12,2023,4,Monday   
2023353,2023-12-19,19,12,2023,4,Tuesday  
2023354,2023-12-20,20,12,2023,4,Wednesday
2023355,2023-12-21,21,12,2023,4,Thursday 
2023356,2023-12-22,22,12,2023,4,Friday   
2023357,2023-12-23,23,12,2023,4,Saturday 
2023358,2023-12-24,24,12,2023,4,Sunday   
2023359,2023-12-25,25,12,2023,4,Monday   
2023360,2023-12-26,26,12,2023,4,Tuesday  
2023361,2023-12-27,27,12,2023,4,Wednesday
2023362,2023-12-28,28,12,2023,4,Thursday 
2023363,2023-12-29,29,12,2023,4,Friday   
2023364,2023-12-30,30,12,2023,4,Saturday 
