date_key,full_date,day,month,year,quarter,weekday_name
2023365,2023-12-31,31,12,2023,4,Sunday   
2024001,2024-01-01,1,1,2024,1,Monday   
2024002,2024-01-02,2,1,2024,1,Tuesday  
2024003,2024-01-03,3,1,2024,1,Wednesday
2024004,2024-01-04,4,1,2024,1,Thursday 
2024005,2024-01-05,5,1,2024,1,Friday   
2024006,2024-01-06,6,1,2024,1,Saturday 
2024007,2024-01-07,7,1,2024,1,Sunday   
2024008,2024-01-08,8,1,2024,1,Monday   
2024009,2024-01-09,9,1,2024,1,Tuesday  
2024010,2024-01-10,10,1,2024,1,Wednesday
2024011,2024-01-11,11,1,2024,1,Thursday 
2024012,2024-01-12,12,1,2024,1,Friday   
2024013,2024-01-13,13,1,2024,1,Saturday 
2024014,2024-01-14,14,1,2024,1,Sunday   
2024015,2024-01-15,15,1,2024,1,Monday   
2024016,2024-01-16,16,1,2024,1,Tuesday  
2024017,2024-01-17,17,1,2024,1,Wednesday
2024018,2024-01-18,18,1,2024,1,Thursday 
2024019,2024-01-19,19,1,2024,1,Friday   
2024020,2024-01-20,20,1,2024,1,Saturday 
2024021,2024-01-21,21,1,2024,1,Sunday   
2024022,2024-01-22,22,1,2024,1,Monday   
2024023,2024-01-23,23,1,2024,1,Tuesday  
2024024,2024-01-24,24,1,2024,1,Wednesday
2024025,2024-01-25,25,1,2024,1,Thursday 
2024026,2024-01-26,26,1,2024,1,Friday   
2024027,2024-01-27,27,1,2024,1,Saturday 
2024028,2024-01-28,28,1,2024,1,Sunday   
2024029,2024-01-29,29,1,2024,1,Monday   
2024030,2024-01-30,30,1,2024,1,Tuesday  
2024031,2024-01-31,31,1,2024,1,Wednesday
2024032,2024-02-01,1,2,2024,1,Thursday 
2024033,2024-02-02,2,2,2024,1,Friday   
2024034,2024-02-03,3,2,2024,1,Saturday 
2024035,2024-02-04,4,2,2024,1,Sunday   
2024036,2024-02-05,5,2,2024,1,Monday   
2024037,2024-02-06,6,2,2024,1,Tuesday  
2024038,2024-02-07,7,2,2024,1,Wednesday
2024039,2024-02-08,8,2,2024,1,Thursday 
2024040,2024-02-09,9,2,2024,1,Friday   
2024041,2024-02-10,10,2,2024,1,Saturday 
2024042,2024-02-11,11,2,2024,1,Sunday   
2024043,2024-02-12,12,2,2024,1,Monday   
2024044,2024-02-13,13,2,2024,1,Tuesday  
2024045,2024-02-14,14,2,2024,1,Wednesday
2024046,2024-02-15,15,2,2024,1,Thursday 
2024047,2024-02-16,16,2,2024,1,Friday   
2024048,2024-02-17,17,2,2024,1,Saturday 
2024049,2024-02-18,18,2,2024,1,Sunday   
2024050,2024-02-19,19,2,2024,1,Monday   
2024051,2024-02-20,20,2,2024,1,Tuesday  
2024052,2024-02-21,21,2,2024,1,Wednesday
2024053,2024-02-22,22,2,2024,1,Thursday 
2024054,2024-02-23,23,2,2024,1,Friday   
2024055,2024-02-24,24,2,2024,1,Saturday 
2024056,2024-02-25,25,2,2024,1,Sunday   
2024057,2024-02-26,26,2,2024,1,Monday   
2024058,2024-02-27,27,2,2024,1,Tuesday  
2024059,2024-02-28,28,2,2024,1,Wednesday
2024060,2024-02-29,29,2,2024,1,Thursday 
2024061,2024-03-01,1,3,2024,1,Friday   
2024062,2024-03-02,2,3,2024,1,Saturday 
2024063,2024-03-03,3,3,2024,1,Sunday   
2024064,2024-03-04,4,3,2024,1,Monday   
2024065,2024-03-05,5,3,2024,1,Tuesday  
2024066,2024-03-06,6,3,2024,1,Wednesday
2024067,2024-03-07,7,3,2024,1,Thursday 
2024068,2024-03-08,8,3,2024,1,Friday   
2024069,2024-03-09,9,3,2024,1,Saturday 
2024070,2024-03-10,10,3,2024,1,Sunday   
2024071,2024-03-11,11,3,2024,1,Monday   
2024072,2024-03-12,12,3,2024,1,Tuesday  
2024073,2024-03-13,13,3,2024,1,Wednesday
2024074,2024-03-14,14,3,2024,1,Thursday 
2024075,2024-03-15,15,3,2024,1,Friday   
2024076,2024-03-16,16,3,2024,1,Saturday 
2024077,2024-03-17,17,3,2024,1,Sunday   
2024078,2024-03-18,18,3,2024,1,Monday   
2024079,2024-03-19,19,3,2024,1,Tuesday  
2024080,2024-03-20,20,3,2024,1,Wednesday
2024081,2024-03-21,21,3,2024,1,Thursday 
2024082,2024-03-22,22,3,2024,1,Friday   
2024083,2024-03-23,23,3,2024,1,Saturday 
2024084,2024-03-24,24,3,2024,1,Sunday   
2024085,2024-03-25,25,3,2024,1,Monday   
2024086,2024-03-26,26,3,2024,1,Tuesday  
2024087,2024-03-27,27,3,2024,1,Wednesday
2024088,2024-03-28,28,3,2024,1,Thursday 
2024089,2024-03-29,29,3,2024,1,Friday   
2024090,2024-03-30,30,3,2024,1,Saturday 
2024091,2024-03-31,31,3,2024,1,Sunday   
2024092,2024-04-01,1,4,2024,2,Monday   
2024093,2024-04-02,2,4,2024,2,Tuesday  
2024094,2024-04-03,3,4,2024,2,Wednesday
2024095,2024-04-04,4,4,2024,2,Thursday 
2024096,2024-04-05,5,4,2024,2,Friday   
2024097,2024-04-06,6,4,2024,2,Saturday 
2024098,2024-04-07,7,4,2024,2,Sunday   
2024099,2024-04-08,8,4,2024,2,Monday   
2024100,2024-04-09,9,4,2024,2,Tuesday  
2024101,2024-04-10,10,4,2024,2,Wednesday
2024102,2024-04-11,11,4,2024,2,Thursday 
2024103,2024-04-12,12,4,2024,2,Friday   
2024104,2024-04-13,13,4,2024,2,Saturday 
2024105,2024-04-14,14,4,2024,2,Sunday   
2024106,2024-04-15,15,4,2024,2,Monday   
2024107,2024-04-16,16,4,2024,2,Tuesday  
2024108,2024-04-17,17,4,2024,2,Wednesday
2024109,2024-04-18,18,4,2024,2,Thursday 
2024110,2024-04-19,19,4,2024,2,Friday   
2024111,2024-04-20,20,4,2024,2,Saturday 
2024112,2024-04-21,21,4,2024,2,Sunday   
2024113,2024-04-22,22,4,2024,2,Monday   
2024114,2024-04-23,23,4,2024,2,Tuesday  
2024115,2024-04-24,24,4,2024,2,Wednesday
2024116,2024-04-25,25,4,2024,2,Thursday 
2024117,2024-04-26,26,4,2024,2,Friday   
2024118,2024-04-27,27,4,2024,2,Saturday 
2024119,2024-04-28,28,4,2024,2,Sunday   
2024120,2024-04-29,29,4,2024,2,Monday   
2024121,2024-04-30,30,4,2024,2,Tuesday  
2024122,2024-05-01,1,5,2024,2,Wednesday
2024123,2024-05-02,2,5,2024,2,Thursday 
2024124,2024-05-03,3,5,2024,2,Friday   
2024125,2024-05-04,4,5,2024,2,Saturday 
2024126,2024-05-05,5,5,2024,2,Sunday   
2024127,2024-05-06,6,5,2024,2,Monday   
2024128,2024-05-07,7,5,2024,2,Tuesday  
2024129,2024-05-08,8,5,2024,2,Wednesday
2024130,2024-05-09,9,5,2024,2,Thursday 
2024131,2024-05-10,10,5,2024,2,Friday   
2024132,2024-05-11,11,5,2024,2,Saturday 
2024133,2024-05-12,12,5,2024,2,Sunday   
2024134,2024-05-13,13,5,2024,2,Monday   
2024135,2024-05-14,14,5,2024,2,Tuesday  
2024136,2024-05-15,15,5,2024,2,Wednesday
2024137,2024-05-16,16,5,2024,2,Thursday 
2024138,2024-05-17,17,5,2024,2,Friday   
2024139,2024-05-18,18,5,2024,2,Saturday 
2024140,2024-05-19,19,5,2024,2,Sunday   
2024141,2024-05-20,20,5,2024,2,Monday   
2024142,2024-05-21,21,5,2024,2,Tuesday  
2024143,2024-05-22,22,5,2024,2,Wednesday
2024144,2024-05-23,23,5,2024,2,Thursday 
2024145,2024-05-24,24,5,2024,2,Friday   
2024146,2024-05-25,25,5,2024,2,Saturday 
2024147,2024-05-26,26,5,2024,2,Sunday   
2024148,2024-05-27,27,5,2024,2,Monday   
2024149,2024-05-28,28,5,2024,2,Tuesday  
2024150,2024-05-29,29,5,2024,2,Wednesday
2024151,2024-05-30,30,5,2024,2,Thursday 
2024152,2024-05-31,31,5,2024,2,Friday   
2024153,2024-06-01,1,6,2024,2,Saturday 
2024154,2024-06-02,2,6,2024,2,Sunday   
2024155,2024-06-03,3,6,2024,2,Monday   
2024156,2024-06-04,4,6,2024,2,Tuesday  
2024157,2024-06-05,5,6,2024,2,Wednesday
2024158,2024-06-06,6,6,2024,2,Thursday 
2024159,2024-06-07,7,6,2024,2,Friday   
2024160,2024-06-08,8,6,2024,2,Saturday 
2024161,2024-06-09,9,6,2024,2,Sunday   
2024162,2024-06-10,10,6,2024,2,Monday   
2024163,2024-06-11,11,6,2024,2,Tuesday  
2024164,2024-06-12,12,6,2024,2,Wednesday
2024165,2024-06-13,13,6,2024,2,Thursday 
2024166,2024-06-14,14,6,2024,2,Friday   
2024167,2024-06-15,15,6,2024,2,Saturday 
2024168,2024-06-16,16,6,2024,2,Sunday   
2024169,2024-06-17,17,6,2024,2,Monday   
2024170,2024-06-18,18,6,2024,2,Tuesday  
2024171,2024-06-19,19,6,2024,2,Wednesday
2024172,2024-06-20,20,6,2024,2,Thursday 
2024173,2024-06-21,21,6,2024,2,Friday   
2024174,2024-06-22,22,6,2024,2,Saturday 
2024175,2024-06-23,23,6,2024,2,Sunday   
2024176,2024-06-24,24,6,2024,2,Monday   
2024177,2024-06-25,25,6,2024,2,Tuesday  
2024178,2024-06-26,26,6,2024,2,Wednesday
2024179,2024-06-27,27,6,2024,2,Thursday 
2024180,2024-06-28,28,6,2024,2,Friday   
2024181,2024-06-29,29,6,2024,2,Saturday 
2024182,2024-06-30,30,6,2024,2,Sunday   
2024183,2024-07-01,1,7,2024,3,Monday   
2024184,2024-07-02,2,7,2024,3,Tuesday  
2024185,2024-07-03,3,7,2024,3,Wednesday
2024186,2024-07-04,4,7,2024,3,Thursday 
2024187,2024-07-05,5,7,2024,3,Friday   
2024188,2024-07-06,6,7,2024,3,Saturday 
2024189,2024-07-07,7,7,2024,3,Sunday   
2024190,2024-07-08,8,7,2024,3,Monday   
2024191,2024-07-09,9,7,2024,3,Tuesday  
2024192,2024-07-10,10,7,2024,3,Wednesday
2024193,2024-07-11,11,7,2024,3,Thursday 
2024194,2024-07-12,12,7,2024,3,Friday   
2024195,2024-07-13,13,7,2024,3,Saturday 
2024196,2024-07-14,14,7,2024,3,Sunday   
2024197,2024-07-15,15,7,2024,3,Monday   
2024198,2024-07-16,16,7,2024,3,Tuesday  
2024199,2024-07-17,17,7,2024,3,Wednesday
2024200,2024-07-18,18,7,2024,3,Thursday 
2024201,2024-07-19,19,7,2024,3,Friday   
2024202,2024-07-20,20,7,2024,3,Saturday 
2024203,2024-07-21,21,7,2024,3,Sunday   
2024204,2024-07-22,22,7,2024,3,Monday   
2024205,2024-07-23,23,7,2024,3,Tuesday  
2024206,2024-07-24,24,7,2024,3,Wednesday
2024207,2024-07-25,25,7,2024,3,Thursday 
2024208,2024-07-26,26,7,2024,3,Friday   
2024209,2024-07-27,27,7,2024,3,Saturday 
2024210,2024-07-28,28,7,2024,3,Sunday   
2024211,2024-07-29,29,7,2024,3,Monday   
2024212,2024-07-30,30,7,2024,3,Tuesday  
2024213,2024-07-31,31,7,2024,3,Wednesday
2024214,2024-08-01,1,8,2024,3,Thursday 
2024215,2024-08-02,2,8,2024,3,Friday   
2024216,2024-08-03,3,8,2024,3,Saturday 
2024217,2024-08-04,4,8,2024,3,Sunday   
2024218,2024-08-05,5,8,2024,3,Monday   
2024219,2024-08-06,6,8,2024,3,Tuesday  
2024220,2024-08-07,7,8,2024,3,Wednesday
2024221,2024-08-08,8,8,2024,3,Thursday 
2024222,2024-08-09,9,8,2024,3,Friday   
2024223,2024-08-10,10,8,2024,3,Saturday 
2024224,2024-08-11,11,8,2024,3,Sunday   
2024225,2024-08-12,12,8,2024,3,Monday   
2024226,2024-08-13,13,8,2024,3,Tuesday  
2024227,2024-08-14,14,8,2024,3,Wednesday
2024228,2024-08-15,15,8,2024,3,Thursday 
2024229,2024-08-16,16,8,2024,3,Friday   
2024230,2024-08-17,17,8,2024,3,Saturday 
2024231,2024-08-18,18,8,2024,3,Sunday   
2024232,2024-08-19,19,8,2024,3,Monday   
2024233,2024-08-20,20,8,2024,3,Tuesday  
2024234,2024-08-21,21,8,2024,3,Wednesday
2024235,2024-08-22,22,8,2024,3,Thursday 
2024236,2024-08-23,23,8,2024,3,Friday   
2024237,2024-08-24,24,8,2024,3,Saturday 
2024238,2024-08-25,25,8,2024,3,Sunday   
2024239,2024-08-26,26,8,2024,3,Monday   
2024240,2024-08-27,27,8,2024,3,Tuesday  
2024241,2024-08-28,28,8,2024,3,Wednesday
2024242,2024-08-29,29,8,2024,3,Thursday 
2024243,2024-08-30,30,8,2024,3,Friday   
2024244,2024-08-31,31,8,2024,3,Saturday 
2024245,2024-09-01,1,9,2024,3,Sunday   
2024246,2024-09-02,2,9,2024,3,Monday   
2024247,2024-09-03,3,9,2024,3,Tuesday  
2024248,2024-09-04,4,9,2024,3,Wednesday
2024249,2024-09-05,5,9,2024,3,Thursday 
2024250,2024-09-06,6,9,2024,3,Friday   
2024251,2024-09-07,7,9,2024,3,Saturday 
2024252,2024-09-08,8,9,2024,3,Sunday   
2024253,2024-09-09,9,9,2024,3,Monday   
2024254,2024-09-10,10,9,2024,3,Tuesday  
2024255,2024-09-11,11,9,2024,3,Wednesday
2024256,2024-09-12,12,9,2024,3,Thursday 
2024257,2024-09-13,13,9,2024,3,Friday   
2024258,2024-09-14,14,9,2024,3,Saturday 
2024259,2024-09-15,15,9,2024,3,Sunday   
2024260,2024-09-16,16,9,2024,3,Monday   
2024261,2024-09-17,17,9,2024,3,Tuesday  
2024262,2024-09-18,18,9,2024,3,Wednesday
2024263,2024-09-19,19,9,2024,3,Thursday 
2024264,2024-09-20,20,9,2024,3,Friday   
2024265,2024-09-21,21,9,2024,3,Saturday 
2024266,2024-09-22,22,9,2024,3,Sunday   
2024267,2024-09-23,23,9,2024,3,Monday   
2024268,2024-09-24,24,9,2024,3,Tuesday  
2024269,2024-09-25,25,9,2024,3,Wednesday
2024270,2024-09-26,26,9,2024,3,Thursday 
2024271,2024-09-27,27,9,2024,3,Friday   
2024272,2024-09-28,28,9,2024,3,Saturday 
2024273,2024-09-29,29,9,2024,3,Sunday   
2024274,2024-09-30,30,9,2024,3,Monday   
2024275,2024-10-01,1,10,2024,4,Tuesday  
2024276,2024-10-02,2,10,2024,4,Wednesday
2024277,2024-10-03,3,10,2024,4,Thursday 
2024278,2024-10-04,4,10,2024,4,Friday   
2024279,2024-10-05,5,10,2024,4,Saturday 
2024280,2024-10-06,6,10,2024,4,Sunday   
2024281,2024-10-07,7,10,2024,4,Monday   
2024282,2024-10-08,8,10,2024,4,Tuesday  
2024283,2024-10-09,9,10,2024,4,Wednesday
2024284,2024-10-10,10,10,2024,4,Thursday 
2024285,2024-10-11,11,10,2024,4,Friday   
2024286,2024-10-12,12,10,2024,4,Saturday 
2024287,2024-10-13,13,10,2024,4,Sunday   
2024288,2024-10-14,14,10,2024,4,Monday   
2024289,2024-10-15,15,10,2024,4,Tuesday  
2024290,2024-10-16,16,10,2024,4,Wednesday
2024291,2024-10-17,17,10,2024,4,Thursday 
2024292,2024-10-18,18,10,2024,4,Friday   
2024293,2024-10-19,19,10,2024,4,Saturday 
2024294,2024-10-20,20,10,2024,4,Sunday   
2024295,2024-10-21,21,10,2024,4,Monday   
2024296,2024-10-22,22,10,2024,4,Tuesday  
2024297,2024-10-23,23,10,2024,4,Wednesday
2024298,2024-10-24,24,10,2024,4,Thursday 
2024299,2024-10-25,25,10,2024,4,Friday   
2024300,2024-10-26,26,10,2024,4,Saturday 
2024301,2024-10-27,27,10,2024,4,Sunday   
2024302,2024-10-28,28,10,2024,4,Monday   
2024303,2024-10-29,29,10,2024,4,Tuesday  
2024304,2024-10-30,30,10,2024,4,Wednesday
2024305,2024-10-31,31,10,2024,4,Thursday 
2024306,2024-11-01,1,11,2024,4,Friday   
2024307,2024-11-02,2,11,2024,4,Saturday 
2024308,2024-11-03,3,11,2024,4,Sunday   
2024309,2024-11-04,4,11,2024,4,Monday   
2024310,2024-11-05,5,11,2024,4,Tuesday  
2024311,2024-11-06,6,11,2024,4,Wednesday
2024312,2024-11-07,7,11,2024,4,Thursday 
2024313,2024-11-08,8,11,2024,4,Friday   
2024314,2024-11-09,9,11,2024,4,Saturday 
2024315,2024-11-10,10,11,2024,4,Sunday   
2024316,2024-11-11,11,11,2024,4,Monday   
2024317,2024-11-12,12,11,2024,4,Tuesday  
2024318,2024-11-13,13,11,2024,4,Wednesday
2024319,2024-11-14,14,11,2024,4,Thursday 
2024320,2024-11-15,15,11,2024,4,Friday   
2024321,2024-11-16,16,11,2024,4,Saturday 
2024322,2024-11-17,17,11,2024,4,Sunday   
2024323,2024-11-18,18,11,2024,4,Monday   
2024324,2024-11-19,19,11,2024,4,Tuesday  
2024325,2024-11-20,20,11,2024,4,Wednesday
2024326,2024-11-21,21,11,2024,4,Thursday 
2024327,2024-11-22,22,11,2024,4,Friday   
2024328,2024-11-23,23,11,2024,4,Saturday 
2024329,2024-11-24,24,11,2024,4,Sunday   
2024330,2024-11-25,25,11,2024,4,Monday   
2024331,2024-11-26,26,11,2024,4,Tuesday  
2024332,2024-11-27,27,11,2024,4,Wednesday
2024333,2024-11-28,28,11,2024,4,Thursday 
2024334,2024-11-29,29,11,2024,4,Friday   
2024335,2024-11-30,30,11,2024,4,Saturday 
2024336,2024-12-01,1,12,2024,4,Sunday   
2024337,2024-12-02,2,12,2024,4,Monday   
2024338,2024-12-03,3,12,2024,4,Tuesday  
2024339,2024-12-04,4,12,2024,4,Wednesday
2024340,2024-12-05,5,12,2024,4,Thursday 
2024341,2024-12-06,6,12,2024,4,Friday   
2024342,2024-12-07,7,12,2024,4,Saturday 
2024343,2024-12-08,8,12,2024,4,Sunday   
2024344,2024-12-09,9,12,2024,4,Monday   
2024345,2024-12-10,10,12,2024,4,Tuesday  
2024346,2024-12-11,11,12,2024,4,Wednesday
2024347,2024-12-12,12,12,2024,4,Thursday 
2024348,2024-12-13,13,12,2024,4,Friday   
2024349,2024-12-14,14,12,2024,4,Saturday 
2024350,2024-12-15,15,12,2024,4,Sunday   
2024351,2024-12-16,16,12,2024,4,Monday   
2024352,2024-12-17,17,12,2024,4,Tuesday  
2024353,2024-12-18,18,12,2024,4,Wednesday
2024354,2024-12-19,19,12,2024,4,Thursday 
2024355,2024-12-20,20,12,2024,4,Friday   
2024356,2024-12-21,21,12,2024,4,Saturday 
2024357,2024-12-22,22,12,2024,4,Sunday   
2024358,2024-12-23,23,12,2024,4,Monday   
2024359,2024-12-24,24,12,2024,4,Tuesday  
2024360,2024-12-25,25,12,2024,4,Wednesday
2024361,2024-12-26,26,12,2024,4,Thursday 
2024362,2024-12-27,27,12,2024,4,Friday   
2024363,2024-12-28,28,12,2024,4,Saturday 
2024364,2024-12-29,29,12,2024,4,Sunday   
2024365,2024-12-30,30,12,2024,4,Monday   
