pet_key,pet_id,name,sex,color,breed_key,vaccinated,special_care_required,weight,age_months,is_current
1,20,Apollo,M,Black,2,f,t,14.400,59,t
2,25,Nala,M,Gray,4,t,f,2.600,57,t
3,26,Kitty,F,White,4,t,f,1.600,30,t
4,27,Loki,F,Tabby,4,t,t,2.700,33,t
5,11,Max,F,White,2,t,f,36.600,50,t
6,17,Rex,M,Gray,2,t,t,35.500,71,t
7,33,Hunter,M,Cream,6,f,f,23.800,89,t
8,31,Mochi,F,Brown,4,t,t,4.200,5,t
9,34,Bella,F,Cream,7,t,t,1.600,67,t
10,12,Bentley,M,Gray,2,f,t,36.600,10,t
11,10,Leo,M,Gray,2,t,f,12.200,57,t
12,18,Buster,M,Orange,2,t,f,14.500,62,t
13,2,Buddy,F,Brown,1,t,f,11.600,77,t
14,15,Bruno,M,Tabby,2,f,f,32.200,74,t
15,13,Finn,M,Brown,2,t,f,26.000,90,t
16,21,Simba,F,Gray,2,t,t,31.100,40,t
17,5,Jack,M,Orange,2,t,f,38.100,67,t
18,19,Diesel,M,White,2,t,t,16.300,82,t
19,32,Tank,M,Brown,5,t,f,12.000,48,t
20,24,Zoe,F,Spotted,4,t,f,6.900,16,t
21,8,Duke,M,White,2,t,t,37.700,33,t
22,28,Cleo,F,Brown,4,t,f,3.800,22,t
23,30,Luna,M,Gray,4,t,t,1.800,31,t
24,6,Bear,F,Spotted,2,t,f,9.700,39,t
25,29,Milo,M,Orange,4,t,f,3.900,15,t
26,16,Milo,F,Orange,2,t,f,29.000,30,t
27,36,Leo,F,Cream,7,t,f,3.100,34,t
28,4,Rocky,F,Orange,2,t,f,31.300,83,t
29,23,Oreo,F,White,4,t,f,6.300,44,t
30,1,Oscar,F,Black,1,t,t,26.600,75,t
31,22,Bailey,F,White,2,t,t,27.700,48,t
32,3,Toby,M,White,1,t,f,12.900,90,t
33,14,Zeus,F,Spotted,2,f,t,26.200,89,t
34,35,Simba,M,Gray,7,t,t,6.500,71,t
35,9,Cooper,M,Tabby,2,t,t,20.500,26,t
36,7,Charlie,F,Gray,2,t,f,24.100,57,t
